"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC114844;s__MGBC114844 sp910579865",0.0948512171060506,0.0180794057591479,0.0919698152136129,0.176351278950109,0.0391594541680299,0.101152240622966,0.0677027848622088,0.211626377218591,0.0811765027818265,0.105743451933904,0.257490846780397,0.0329327290698739,0.240393116755028,0.132200959290994,0.0743290574152729,0.115010615861867
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606",0.03975688042005,0.00317552566737904,0.0693834709808322,0.00606468116724766,0.0640711149948712,0.019229185286071,0.0183281084822145,0.00568839367510471,0.150293938205279,0.0786895253660152,0.169505119037672,0.103943228231669,0.0826693257684878,0.0481781990723037,0.0870542793014583,0.0630687317104437
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC143606;s__MGBC143606 sp910587935",0.0405292357286597,0.0330918300749561,0.117260497093022,0.0539444122349884,0.0548340554273199,0.172874331960452,0.037260327040329,0.344994752891804,0.0779820458072813,0.125792843419721,0.0908728585429488,0.279713240459556,0.0404617258868847,0.0421936148553613,0.136747308712525,0.109903538675721
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes",0.0093651291803251,0.00540412345293755,0.112750227007098,0.112793746323059,0.0835699195430401,0.0459791600843341,0.0066258488069928,0.307574638431464,0.0173697170769274,0.119315573129564,0.0431828537654808,0.107932962638698,0.0774272117522396,0.114069658353895,0.0763695052282678,0.082648684984955
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes contortus_B",0.0430783953182312,0.0243460909199169,0.024567280848152,0.0424321899172945,0.0485797421222168,0.01970952566346,0.0131353926596936,0.113180975806614,0.0503876155715756,0.0363119814113302,0.0531572854733495,0.0168327943333076,0.0285566712710588,0.0206935111893273,0.0808889855200123,0.0410572292017027
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes fissicatena_A",0.172065981928735,0.0438961075264491,0.0271630303745961,0.0924341172311937,0.174581801844194,0.0343468192800729,0.0298924076525012,0.395953885950609,0.103769918443686,0.0932733481837687,0.0845541838387339,0.105122046629648,0.0763777301209061,0.025667701449709,0.218756793536868,0.111857058266111
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes intestini",0.00676639764777684,0.0105271302887898,0.0519155074003163,0.0594790587970387,0.063033608088722,0.0511851545988279,0.0503561378146874,0.0945109020139014,0.0954334718654527,0.0807784398396375,0.0863943894755498,0.0701017731321277,0.087319614419131,0.0763813725331553,0.167265194810428,0.0700965435150361
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes sp000509105",0.0875814670164918,0.0682464884280557,0.288524500191695,0.125599467201651,0.0859492446358417,0.164843428503991,0.0205509106031849,0.162439824980008,0.056752668691455,0.177331542927423,0.152386572182381,0.267055513619139,0.183083429553357,0.151450622966424,0.174231625692794,0.144401820479593
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp002478505",0.0280654813138288,0.0535618399384731,0.0967010888814368,0.0218384015835518,0.0521467209438033,0.0226006705007098,0.0295048420063399,0.138045780743165,0.0660099752593662,0.0811293044821771,0.07137816985494,0.0127645441074107,0.0553355737938461,0.079106176382764,0.0292773038621064,0.0558310582435946
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia sp002361775",0.0168467190959053,0.057337272797165,0.155879541727042,0.136978626853517,0.0701849746115026,0.122650588361744,0.0548171026747308,0.324949228022846,0.0642015970415158,0.0518861423828081,0.0570064099526862,0.140724873589943,0.0404826340028742,0.10659822504898,0.18169292818777,0.105482457623402
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia sp004556655",0.0500356411263085,0.0250215734166107,0.180589385535072,0.0874342039808881,0.0619773661330267,0.0569609959775981,0.0674813971259665,0.184822922903162,0.0199805220703808,0.0205182576352815,0.100167210269496,0.0580906245584236,0.0753815880942603,0.0589512562139403,0.0336788162678606,0.0720727840872184
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp015258095",0.0920078708831954,0.037136207327909,0.0735596296969158,0.0342374829040563,0.0425690408185429,0.12506591863866,0.0586241824953985,0.349104042092156,0.108150794692456,0.0121495148489757,0.0756942256476403,0.395770745063988,0.0258141423789955,0.102926152877586,0.19670123292853,0.115300745553
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp900772695",0.0194361886485822,0.0369779972993498,0.030927663925182,0.0717778941670455,0.0361205942048987,0.0223506276916332,0.00811862221014796,0.178929878168648,0.0425212126747817,0.036197910695856,0.0539912488004822,0.0681726561945395,0.00767347384197148,0,0.0540398805246675,0.044482389936519
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Paralachnospira",0.0344253483163499,0.0265915224120576,0.0883962636501605,0.0332205767075607,0.00406758780725138,0.0779495096947089,0.00300689711486961,0.18771652243274,0.0462957411565739,0.0245885935124057,0.14025022048011,0.0915524136275705,0.0158555792360914,0.0578709110959302,0.0989805052953497,0.062051212835982
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Paralachnospira;s__Paralachnospira caecorum",0.0335765445530075,0.0288668576136465,0.0531850661408987,0.00565800948725464,0.0332538896508022,0.0255915543852781,0.00841931192163492,0.17287913155539,0.052689212784276,0.0197327869431139,0.0753784113017986,0.0790672380503779,0.0587544740758482,0.0182629439531698,0.0587566600008827,0.0482714728278253
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pelethocola;s__Pelethocola excrementipullorum",0.0786526844191413,0.0249120021220757,0.0516771660973165,0.0152528713278229,0.0499735767941382,0.105697845272239,0.0824634254361168,0.0891690949588797,0.0937662813900931,0.0907240576485134,0.10931278488572,0.0999262398909744,0.0674678606028832,0.0188377600359285,0.0663268783115964,0.0696107019462293
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG1668",0.0660580471579614,0.0306861931399455,0.108577955684566,0.0165582972522762,0.100899369759439,0.213726710462335,0.048246047095632,0.373528108768909,0.0401328939917854,0.052531711606942,0.090338661581858,0.112234356766816,0.135431936187357,0.229070143737266,0.109607452531002,0.115175192381606
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG1668;s__RGIG1668 sp017399685",0.0683347488625734,0.0194032525410748,0.114155008712555,0.0171904175620459,0.0257856012781114,0.195144855344029,0.0292292866317963,0.212977239452368,0.0954000325135831,0.0680487184259922,0.145037081872476,0.0818733820294305,0.118556413870992,0.0779784601317123,0.195461454611552,0.0976383969226861
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3002",0.0918966694307121,0.0363882927864671,0.118947390079671,0.11067190793174,0.0665820999387309,0.0995515772425812,0.0388696842102481,0.0949456964595449,0.0733968894471464,0.249355860335312,0.12836396567229,0.0881468165666746,0.151624442573324,0.159533134545254,0.0812985664683484,0.105971532912536
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3002;s__RGIG3002 sp017437065",0.013160556921035,0.0196967944689408,0.161328283810411,0.0899841482460074,0.0559535629945049,0.146993011302935,0.0671118244900657,0.223978278263519,0.0631912246983962,0.0882570742565573,0.245594086002389,0.154903867877875,0.0475292915568567,0.013258229931695,0.0968532828150411,0.0991862345090819
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG8607",0.0270378379826454,0.109158391165009,0.0515481011013375,0.0147893481463877,0.0644542548781039,0.179437987334091,0.0718328335106198,0.112829400389184,0.080470076706761,0.173780851190973,0.153853498387682,0.107549576749779,0.133468537935347,0.0757810754508308,0.0945535488975408,0.0967030213217528
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG8767;s__RGIG8767 sp016294075",0.0558332437578854,0.0105451944818368,0.156511798357685,0.119526907635758,0.0441511185047811,0.0908886550591549,0.064113843565346,0.365348957325824,0.170998870121461,0.183855023653037,0.0338560140216964,0.185337086032936,0.141634960177388,0.0617123668518651,0.0545304601664247,0.115922966647539
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia",0.0254492847032459,0.0368383904008208,0.0842155446741447,0.0370799036839266,0.0166727991225366,0.138088206606028,0.0488315073356873,0.134228137517376,0.0731688401742239,0.0928060254337846,0.099641484416483,0.092867211747281,0.0480368186673282,0.0367445730606957,0.123187760474068,0.072523765867842
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis",0.0619884327530943,0.0468331559303502,0.158848740737243,0.222393402417872,0.173584502738365,0.422507878401123,0.14572973760063,0.227913771932054,0.233674429417118,0.229593931066312,0.243506506238727,0.18466509192703,0.377947717508854,0.339535646758378,0.25854825014486,0.221818079704801
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp001940165",0.0472958113725735,0.0348224801144151,0.0932915717285622,0.11529905229281,0.0520483875014735,0.0991158623025127,0.0580110715388217,0.389541370570214,0.0675742586849874,0.131613769009246,0.153192174825471,0.0309174449070302,0.0489929710713568,0.15712222231875,0.173625466938074,0.110164261011753
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003470905",0.153177653139179,0.126077864008512,0.0932016450220107,0.330860609365393,0.193443091196648,0.204367488749322,0.0905789259610335,0.292814435855167,0.307470814888896,0.257677282187609,0.1688613939158,0.191598365590828,0.115674724134187,0.192915821339194,0.332804669965308,0.203434985687939
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003483745",0.0643540132633321,0.0495523196559422,0.206322329186185,0.136103751340334,0.109472769151355,0.189469728741303,0.0592042432823861,0.234491946947502,0.136356156095204,0.0618267256423557,0.277436212538946,0.160367634707714,0.068404340823577,0.188047951426582,0.127529012587839,0.137929275692704
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG11237",0.0565676572687838,0.0602981501383922,0.256308634433199,0.0632334659306104,0.105920143752458,0.274016894821932,0.056572130345371,0.120011455047802,0.414069469611881,0.179274194740958,0.252219547701611,0.290990574235286,0.181915638624246,0.230323266684144,0.196547117737047,0.182551222738248
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp902782995",0.0415392242109279,0.110700076627671,0.119682765432833,0.237766224064432,0.0983925839219601,0.0630250638670756,0.105219190612735,0.204202021826057,0.0871824963396503,0.190724034720175,0.34721112681779,0.124393847510587,0.0713452674349929,0.165305344278762,0.0346050868703009,0.13341962363573
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G",0.0641027888884918,0.0415732700499327,0.159158080870811,0.069079365030452,0.0345881702241577,0.041034077821822,0.100951175269174,0.146800963331822,0.0823271993045393,0.0595634773101501,0.0931358246702668,0.0716279104049476,0.0504861811068662,0.147135751263739,0.152967854559016,0.0876354726737459
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Scatomonas;s__Scatomonas merdigallinarum",0.0168875638772246,0.00512265868976372,0.0183085714361416,0.00515299707021044,0.0254977409994369,0.0769509809555343,0.0378261137923573,0.198331193819802,0.0238747107232667,0.0420701869373431,0.113917821216023,0.0504610291150278,0.0778656334181849,0.0765482679334162,0.0686942178419434,0.0558339791883784
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Scatomonas;s__Scatomonas pullistercoris",0.0477826031625843,0.0117368584153252,0.0763081581519803,0.0350815174489999,0.0815001871490952,0.0907429360958569,0.0299361533568807,0.21759248925298,0.134211509028514,0.0818489267831405,0.0493410040227104,0.0622536128819097,0.0595316184066,0.0179121327981081,0.0468309849925105,0.0695073794631464
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella",0.0477534109463258,0.0655518898269385,0.230016249944839,0.0780968892308216,0.0941095942869222,0.113707679947072,0.086773055572238,0.227340028874009,0.104032927682103,0.0767603505488864,0.0949913316043872,0.206822454007379,0.0180270107522753,0.135389028163983,0.118996936973859,0.113224589224136
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella arabinosiphila",0.0819574518981295,0.0733041221959989,0.111675551596194,0.0889803732896224,0.0439189256412089,0.117538491294286,0.0877881782067741,0.231286401274549,0.100977120847381,0.00628185142759539,0.131749751093696,0.100328136232868,0.043714095497523,0.0614871093005551,0.0636781656086443,0.0896443816936683
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp900066545",0.00427215157608359,0.0503302075047223,0.0383020535002906,0.0513319091770371,0.017804242009261,0.0232311551206592,0,0.297425583585838,0.0653472241949584,0.0982263857501193,0.0852109210856185,0.0659511152900232,0.0402188784499948,0.0980242637545581,0.0385352874256406,0.0649474252283203
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Scybalocola;s__Scybalocola faecipullorum",0.0186278445510948,0.0161034434954644,0.171520596371914,0.027710135303666,0.0318692585376753,0.0755762892881259,0.00841931192163492,0.174230743172322,0.0610085589876973,0.0589353863157607,0.0387705215505826,0.0795636763223063,0.0575639495051122,0.129051684434043,0.0492038806339647,0.0665436853594242
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG293",0.0339563200110613,0.040306773930354,0.0695343237646035,0.10742874732196,0.0635132052486597,0.03237476607819,0.0641703750644099,0.0805893008361416,0.108911907475084,0.123518722315206,0.167212105484182,0.0565269410555717,0.0512194313477142,0.0582998643076601,0.12485881779515,0.0788281068023965
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens sp910574715",0.0745247876861729,0.0567673607313953,0.0681274605231684,0.0898985491460076,0.0739108336461064,0.139053235062739,0.0627147323654914,0.273030967741917,0.150957778280853,0.0961916836503207,0.0787465409013126,0.243617623444487,0.0692328770423681,0.114140306159269,0.0107859308874933,0.106780044484607
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum sp002892395",0.0202119825874152,0.0292963812528484,0.0857064916052975,0.0194796280002871,0.0793541572434193,0.048438547080311,0.0375507458949221,0.148868391957148,0.0332514473276867,0.0960522870112233,0.106438935785786,0.0561046045821,0.0176997956857132,0.0489909543328882,0.0290214277659068,0.0570977185408635
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2821",0.0997997345742077,0.0283844734888036,0.106109497028026,0.0464194168010032,0.0672209281068956,0.205925143321384,0.029299273955535,0.364851328762397,0.0950050762677169,0.199826052563791,0.0986227241308604,0.0511044938804378,0.131739942124579,0.142683959686678,0.193026043389932,0.12400120587215
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2821;s__UBA2821 sp002351535",0.0403686443638214,0.0468676627381198,0.0956950817438563,0.130775546278596,0.104492649669069,0.0339105325675714,0.0585999040323995,0.249410240397046,0.0605447694649107,0.0767653306306346,0.111969865089341,0.0587712511918468,0.0612774059578638,0.0891173248578402,0.129653569893821,0.0898813185917824
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2821;s__UBA2821 sp902786515",0.0866588809851377,0.0298889034382986,0.0588808760820859,0.109511086180532,0.0670213471949468,0.112089500503144,0.147316255432831,0.232963789279667,0.0797924936447679,0.0692861227025144,0.0735852767180253,0.0796857391464908,0.0688481276509043,0.0209609350379374,0.338343907108925,0.104988882740414
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2868",0.0812653319163747,0.0326074308164376,0.105944515109653,0.0452471001445538,0.0277559143189217,0.0621116139521607,0.00967376166138137,0.154842143774766,0.073240029296947,0.0764508965164231,0.132308801993078,0.0926587000510801,0.0705672938174836,0.127593479479743,0.251833606742842,0.0896067079727898
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2882",0.0255389647959488,0.0211632527592865,0.0592479696855372,0.0374741802321304,0.00338965650604282,0.0509666582530386,0.0543055801227402,0.277117386957506,0.0134153136445023,0.0802901925847325,0.0264544651159087,0.0062665666445087,0.0513548316241559,0.0972908211141763,0.050976663628168,0.0570168335778922
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp017623295",0.049542620841995,0.0250776660044988,0.131304284983291,0.0672528142589178,0.030907546477945,0.073070631223141,0.0212122923739893,0.407611451697062,0.126305738096059,0.0152923742135961,0.0927851853524392,0.090414540945489,0.0538485127989192,0.0384034830918382,0.031289025332181,0.083621211179424
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp910588955",0.0665516484396258,0.0186577283732637,0.0794895774398451,0.0751334446773874,0.0408918974247936,0.13837338240924,0.0245998328249287,0.225447362198072,0.0888511597116121,0.0191181002177401,0.0882360961128669,0.0362571167648025,0.0386789743232519,0.0703555533799148,0.0632990283434,0.0715960601760496
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp002358555",0.126959591020237,0.0346921052346203,0.0628190851589187,0.18472814266791,0.151014589374276,0.138915957930004,0.012803432027673,0.175170618433716,0.0974597763455865,0.0978140093968925,0.419092084175743,0.114788130936545,0.138472143925674,0.035387436022978,0.385229558468298,0.145023110741271
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633",0,0.0388558231242611,0.480531142781768,0.0212196694994264,0.0653266332673723,0.171685356379871,0.08957149480654,0.154706639070255,0.124024423825936,0.132123081807432,0.095243028843932,0.0324309989155601,0.0670696652820623,0.164351004292328,0.0870637805923152,0.114946849499271
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp015057025",0.0558563921349343,0.00316141221996847,0.0207836725711099,0.0756007440099576,0.0397632019584953,0.0634891940139009,0.0745906811925342,0.143472281090946,0.118451609448839,0.0612703094130097,0.116340139067855,0.126126216004522,0.0320457236280069,0.102099119235492,0.286757834858782,0.0879872353898902
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__UBA3766 sp900769175",0.0617936101601855,0.0298226512276032,0.0800061334645319,0.0777245338181182,0.077310490924026,0.10221882101277,0.0216970149193516,0.489806386589364,0.34518049601546,0.100059592842352,0.0888238958030169,0.127958297446384,0.167357416892147,0.1410298567445,0.0981568178533999,0.133929734380881
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp900542465",0.00579976941238015,0.020692834697765,0.171600070121413,0,0.00381336356929817,0.0782186180430012,0.0467565537497939,0.395068661604527,0.0282498158246328,0.0381611790805625,0.0887182511435085,0.132606566478474,0,0.119544416736631,0.105830554911578,0.0823373770249044
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp005465875",0.0281393717478135,0.0263432051228048,0.0709339030297373,0.0696010998180228,0.0045760362831578,0.101549269274401,0.0868581996362646,0.196996051875547,0.0194416179760268,0.021089628074314,0.0334385629880581,0.112979986601534,0.0275504608863966,0.0524152079863888,0.0777193347918343,0.0619754624061534
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7050",0.0684893898375459,0.084898081493409,0.111629935188284,0.0677929427083714,0.0513852306383113,0.0507319271135864,0.0547129964795943,0.156357583953411,0.0276659178260493,0.0630333257724721,0.0150446573278899,0.0695236149880132,0.0226671861994895,0.118308122394594,0.069432426754113,0.0687782225783423
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp905215625",0.0553108521754066,0.0109373959068528,0.0927786088924402,0.0458014863087998,0.026361505893212,0.0634415861243961,0.101769934925421,0.243505178813799,0.0490701098095586,0.0585168396047685,0.0565129084313786,0.0143224411492029,0.122213755017423,0.0474092555419226,0.0593261908231745,0.0698185366278505
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS2037",0.0293203809030508,0.0191579281671888,0.109786617350958,0.037899425786031,0.0685429855656935,0.0768525107784395,0.0514399986413158,0.218239368576972,0.061796555168658,0.00655219339124797,0.0900618491254094,0.0282634861142221,0.0381650449296991,0.0416029840412287,0.122780676685966,0.066697467015072
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS2037;s__UMGS2037 sp900557385",0.0288231927469832,0.0284178734911397,0.0264348796240995,0.0378157740332109,0.0552186721030418,0.0126516644633834,0.0524262501391412,0.164205492238777,0.0467082628493182,0.169229903122801,0.0740011967956988,0.0484372645039246,0.0997416486608791,0.0729799614818662,0.0359746165235508,0.0635377768518543
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__V9D3004",0.0543205431017611,0.030058490516517,0.0699310507476268,0.0137595492305675,0.0748162468126737,0.122430061108582,0.0274081251679545,0.249777539043169,0.200355556901075,0.0768222858801068,0.220241786820407,0.0316636068578668,0.0742056402706808,0.0794484006363551,0.187430134964621,0.100844601203998
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__V9D3004;s__V9D3004 sp900760345",0.0362381699472016,0.096095935162258,0.0935670978586092,0.091809563330171,0.109858829869436,0.159432957514033,0.0883864920448208,0.447464493466312,0.648110543122005,0.246522460844326,0.148349410017607,0.147756357418501,0.148941937785437,0.145959639963058,0.249058746432591,0.190503508985091
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Velocimicrobium",0.0591543935284463,0.0580105869644934,0.0265244631269453,0.0673846312762515,0.09223205583164,0.0624105031839366,0.0500921232674177,0.0863432426502993,0.0969427692312239,0.0578275067432361,0.0983837813376583,0.0487704752757259,0.0364756488610114,0.118806883084053,0.0527932998145743,0.0674768242784609
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Velocimicrobium;s__Velocimicrobium ethanolgignens",0.0382670552565323,0.0545969766949368,0.0877396851758794,0.0724939033515373,0.0655248027439501,0.150298357093045,0.00856939591296704,0.198001145616162,0.167969285709303,0.132334564131069,0.0932891037147473,0.076319178068152,0.0674307483103047,0.119254354745703,0.246958440824969,0.105269799823284
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Velocimicrobium;s__Velocimicrobium porci",0.0112892135003576,0.0916586305699163,0.295795159938002,0.138877312251802,0.0845194073797876,0.185115794995211,0.0751330809989219,0.360485280966158,0.274292417343081,0.193576310696099,0.172927110879013,0.0881623783851276,0.101201234647458,0.0553788847381773,0.133697100448821,0.150807287849196
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003480315",0.0281301034150684,0.0324389047479264,0.162182417003336,0.0313997077311727,0.0117000927694376,0.0374398638259172,0.0496622950526022,0.303897270906523,0.0554966222049063,0.0116940840783288,0.198378065863482,0.102126947434547,0.042276948495431,0.0552318579279478,0.139374497312407,0.0840953119179355
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003611875",0.0254505536652449,0.0208312458887985,0.12447603963228,0.0565722691451718,0.0406667627212875,0.0742952214161753,0.0066849766214512,0.328796378515182,0.0417526229950938,0.0567783252553763,0.0623120441870251,0.166226516566154,0.10686992542514,0.0990019233203421,0.0686923928658744,0.0852938132147064
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp004554205",0.0191470297462713,0.0223589114792331,0.143635753073316,0.0229345176746294,0.0338990897130151,0.0969524925773919,0.0094502480753045,0.258800701785632,0.0254631426555622,0.0335277520882845,0.0392589525431547,0.0683081225557307,0.00851034284876473,0.123791456796169,0.123607740096779,0.0686430835806159
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VUNI01",0.0998322455978064,0.0270770412879844,0.0391298032485722,0.0611121937016261,0.162073274342534,0.107000485824457,0.0600958117077855,0.179938393856457,0.160403150702474,0.0684602466615544,0.0892233870712647,0.104603272296395,0.0765765401437643,0.191393856972578,0.137011496131134,0.104262079969759
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VUNI01;s__VUNI01 sp009695765",0.0775441423034354,0.0151612639607525,0.0556140265652724,0.0938404894718282,0.0648569195259216,0.102066515764904,0.0198145676054864,0.171623310016824,0.0905831374425483,0.0443376553584842,0.194181868309983,0.211767494501285,0.0425495228210122,0.174147624844606,0.136517530199763,0.0996404045794738
