"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__NSJ-62 sp014334055",0,0,0,0,0,NA,0,NA,0,0,0.0604864607320161,0,NA,0,0,0.00504053839433467
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__NSJ-62 sp018919205",0,0,0,0,0,NA,0,NA,0,0,0.0296157314983116,0,NA,0,0,0.0024679776248593
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2658",0,0,0,0,0,NA,0,NA,0,0,0.0513459336971094,0,NA,0,0,0.00427882780809245
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus rubiinfantis",0,0,0,0,0,NA,0,NA,0.0736771779648909,0,0.0988730462042826,0,NA,0,0,0.0143791853474311
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp014385085",0,0,0,0,0,NA,0,NA,0.0480533411404464,0,0,0,NA,0,0,0.0040044450950372
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella",0,0,0,0,0,NA,0,NA,0,0,0.00789754677087526,0,NA,0,0,0.000658128897572939
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis_A",0,0,0,0,0,NA,0,NA,0,0,0.180380570721289,0,NA,0,0,0.0150317142267741
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens;s__Fimivivens sp900113995",0,0,0,0.0204693261809068,0,NA,0,NA,0,0,0.0380645308870482,0,NA,0,0,0.00487782142232959
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia",0,0,0,0,0,NA,0,NA,0,0,0,0.0332635619322307,NA,0,0,0.00277196349435256
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia;s__Harryflintia acetispora",0,0,0,0,0,NA,0,NA,0.0330546942175061,0,0,0,NA,0,0,0.00275455785145884
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp000434695",0,0,0,0,0,NA,0.119326542565553,NA,0,0,0.015516421529497,0,NA,0,0,0.0112369136745875
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900752625",0,0,0,0.0485120953272068,0,NA,0,NA,0,0.140301966819657,0,0.0436518741826826,NA,0,0,0.0193721613607955
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Alangreenwoodia;s__Alangreenwoodia sp905206455",0,0,0,0.00406447193400648,0,NA,0,NA,0,0,0,0,NA,0,0,0.00033870599450054
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238",0,0,0,0.0145111466630506,0,NA,0,NA,0,0,0.0327522364096912,0,NA,0,0,0.00393861525606182
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245",0,0.0391410683128205,0,0.0576429609535309,0,NA,0.0845011616402465,NA,0,0,0,0,NA,0,0,0.0151070992422165
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900754805",0,0.25680530347338,0.385459877085111,0.0551297069112774,0,NA,0.0893476798106138,NA,0,0.0334998261010717,0,0,NA,0,0,0.0683535327817878
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B",0,0.134415908055677,0,0.0606337825640826,0,NA,0.135040873552218,NA,0.0424851521482544,0.0382312767193542,0.266610302740128,0.223902522767282,NA,0,0,0.0751099848789164
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B;s__Eubacterium_B sulci",0,0,0,0.00793430763089954,0,NA,0,NA,0.0232665384596925,0,0.103223229115498,0.0747360452361221,NA,0,0,0.017430010036851
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__GCA-900066495",0,0,0,0,0,NA,0,NA,0,0,0,0.0348993689645282,NA,0,0,0.00290828074704401
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__GCA-900066495;s__GCA-900066495 sp902362365",0,0,0,0,0,NA,0,NA,0,0,0.0315106339950734,0,NA,0,0,0.00262588616625611
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia",0,0.0609855143132336,0.311645213312784,0,0,NA,0.236909923123045,NA,0.894931074291499,0,0.315704174376675,0.0934720452630032,NA,0,0,0.159470662056687
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis",0,0,0,0,0,NA,0,NA,0.301447497102791,0,0,0.18342615482882,NA,0,0,0.0404061376609676
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter",0,0,0,0,0,NA,0,NA,0.0292542413335691,0,0.0795688090333676,0.164708963984425,NA,0,0,0.0227943345292801
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165",0,0,0,0,0,NA,0,NA,0,0.0345178448842013,0.0323534736670249,0.243944115268902,NA,0,0,0.0259012861516773
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__SFGY01",0,0,0,0,0,NA,0.280019674718902,NA,0.0104615365694457,0,0,0,NA,0,0,0.0242067676073623
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp905215845",0,0,0,0.0089672788323337,0,NA,0,NA,0.0314067275803623,0,0,0,NA,0,0,0.00336450053439133
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793;s__CAG-793 sp900557475",0,0.168592368553446,0.205396816846055,0.149042425959083,0.47692663759822,NA,0,NA,0,0,0.202792097147065,0.233190746034951,NA,0,0,0.119661757678235
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__UMGS1851",0,0.19363530260997,0,0.0286882366422787,0,NA,0,NA,0,0,0,0,NA,0,0,0.018526961604354
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda",0,0,0,0,0,NA,0,NA,0,0,0.00439372557715986,0.0565578371288222,NA,0,0,0.00507929689216517
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas",0,0,0,0,0,NA,0,NA,0,0,0.0512801328580668,0,NA,0,0,0.0042733444048389
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis",0,0,0,0,0,NA,0,NA,0,0,0,0.124299531687249,NA,0,0,0.0103582943072707
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella",0,0.192466934140729,0.198255385359342,0.219794118796224,0,NA,0.599144617096853,NA,0,0.160808141463455,0.119357095148685,0,NA,0.865058431422925,0,0.196240393619018
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella histaminiformans",1,0.0411577590893739,0.705025621062476,0.304792350744175,0,NA,0,NA,0,0.0878902022805722,0.136691878983901,0.118357380271115,NA,0,0,0.199492932702634
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Allisonella;s__Allisonella pneumosintes",0,0,0,0,0,NA,0,NA,0,0,0.0162026613982884,0,NA,0,0,0.0013502217831907
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp900543455",0,0,0,0.028030520870509,0,NA,0.3679565352194,NA,0.0293652517997032,0,0,0.0409696794145525,NA,0,0,0.0388601656086804
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella",0,0,0,0,0,NA,0,NA,0.0295763078237389,0,0,0,NA,0,0,0.00246469231864491
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella denticariosi",0,0,0,0,0,NA,0,NA,0.0590940069208138,0,0.0638272967747175,0,NA,0,0,0.0102434419746276
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar",0,0,0,0.00782549123546661,0,NA,0,NA,0.0227545958471425,0,0,0,NA,0,0,0.00254834059021743
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella nakazawae",0,0,0,0.0180385515414817,0,NA,0,NA,0.0139946978946269,0,0,0,NA,0,0,0.00266943745300905
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula",0,0,0,0.0042797574586445,0,NA,0,NA,0,0,0,0,NA,0,0,0.000356646454887041
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A",0,0,0,0,0,NA,0,NA,0,0,0.0729986928854386,0,NA,0,0,0.00608322440711988
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella rodentium",0,0,0,0,0,NA,0,NA,0,0,0.0413003931757601,0,NA,0,0,0.00344169943131334
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp003463825",0,0,0,0,0,NA,0,NA,0,0,0.0261090653736165,0,NA,0,0,0.00217575544780137
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900549805",0,0,0,0,0,NA,0,NA,0,0,0.00010618626147347,0,NA,0,0,8.84885512278918e-06
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900549845",0,0,0,0,0,NA,0,NA,0,0,0,0.0579526834891881,NA,0,0,0.00482939029076568
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900550455",0,0,0,0,0,NA,0,NA,0,0,0.00843739342006727,0,NA,0,0,0.000703116118338939
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900766125",0,0.0154037464063989,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00128364553386657
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp905209685",0,0,0,0,0,NA,0,NA,0,0,0.0407890457013912,0,NA,0,0,0.0033990871417826
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp905214495",0,0,0,0,0,NA,0,NA,0.0341993203418246,0,0,0,NA,0,0,0.00284994336181871
"t__d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis",0,0,0,0,0,NA,0,NA,0.0386705685618729,0,0,0,NA,0,0,0.00322254738015608
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium sp900764725",0,0.288702584524946,0,0.0276913012248747,0,NA,0,NA,0,0,0.00885265033245171,0,NA,0,0,0.027103878006856
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium",0,0,0,0,0,NA,0,NA,0,0,0.215146656087023,0,NA,0,0,0.0179288880072519
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium ramosum",0,0,0,0,0,NA,0,NA,0.0225754885014293,0,0.0970173008756172,0,NA,0,0,0.00996606578142055
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme",0,0,0,0,0,NA,0,NA,0.0301257254099011,0,0,0,NA,0,0,0.00251047711749176
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium spiroforme_A",0,0,0,0.0152594523207925,0,NA,0,NA,0,0,0,0,NA,0,0,0.00127162102673271
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Longibaculum",0,0,0,0,0,NA,0.107800125219057,NA,0,0,0,0,NA,0,0,0.00898334376825478
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota",0,0,0,0,0,NA,0,NA,0,0.042422178137767,0.068358962137265,0,NA,0,0,0.009231761689586
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massiliomicrobiota;s__Massiliomicrobiota sp002160865",0,0,0,0,0,NA,0,NA,0,0.109950421373698,0.0696983209994203,0,NA,0,0,0.0149707285310932
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Amedibacterium;s__Amedibacterium intestinale",0,0,0,0,0,NA,0,NA,0.0198858717342018,0,0.0140815265257165,0,NA,0,0,0.00283061652165986
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia",0,0.016434078670919,0,0.012316172450317,0,NA,0,NA,0.0139131048559038,0,0.239579973130414,0,NA,0,0,0.0235202774256295
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ",0,0,0,0.0565126485960307,0,NA,0,NA,0,0,0.0860027149249824,0.112523356835011,NA,0,0,0.0212532266963353
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ innocuum",0,0,0,0.0189893786638343,0,NA,0.0947720946110978,NA,0,0,0,0.0373343638800159,NA,0,0,0.0125913197629123
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ sp003481775",0,0,0,0,0,NA,0,NA,0.0343756610787476,0,0,0,NA,0,0,0.00286463842322897
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella",0,0,0,0,0,NA,0.24709404783817,NA,0,0,0,0,NA,0,0,0.0205911706531809
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella biformis",0,0,0,0,0,NA,0,NA,0,0,0.0351524658350034,0,NA,0,0,0.00292937215291695
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900547815",0,0,0,0,0,NA,0.203134124952903,NA,0.0535477200559247,0,0,0,NA,0,0,0.0213901537507356
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900754615",0,0,0,0,0,NA,0.389988486114694,NA,0,0,0,0,NA,0,0,0.0324990405095578
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena",0,0,0,0.0162772059674562,0,NA,0,NA,0,0,0,0.0707135301177548,NA,0,0,0.00724922800710092
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena caecimuris",0,0,0,0.00886004178615114,0,NA,0,NA,0,0,0,0,NA,0,0,0.000738336815512595
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA636;s__UBA636 sp900546285",0,0,0,0,0,NA,0.559213131302028,NA,0,0.0355441263068683,0,0,NA,0,0,0.0495631048007414
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter",0,0,0,0,0,NA,0,NA,0,0,0.00474020024681823,0,NA,0,0,0.000395016687234853
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales_A;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sanguinis",0,0,0,0.0215621693093523,0,NA,0,NA,0,0,0.0174742720608966,0,NA,0,0,0.00325303678085407
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus paracasei",0,0,0,0,0,NA,0,NA,0.0749787577977296,0,0,0,NA,0,0,0.00624822981647746
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus",0,0,0,0.000636823310535551,0,NA,0,NA,0,0,0,0,NA,0,0,5.30686092112959e-05
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri",0,0,0,0,0,NA,0.158690256761435,NA,0,0,0,0,NA,0,0,0.0132241880634529
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus porci",0,0.0512766370010565,0,0.0369425045610173,0,NA,0,NA,0,0,0,0,NA,0,0,0.00735159513017282
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus taiwanensis",0,0,0,0,0,NA,0,NA,0.0308184113361645,0,0,0,NA,0,0,0.00256820094468038
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus",0,0,0,0,0,NA,0,NA,0.0225670479218176,0,0,0,NA,0,0,0.00188058732681813
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus",0,0.173142337418819,0,0.06214744419619,0,NA,0.62801033061121,NA,0.0844923247488316,1,0.593470490780198,0.285844406288117,NA,0.276686821298918,0,0.25864951294519
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus",0,0,0,0,0,NA,0,NA,0,0.069099687456072,0.0575253704855984,0.0395088443632172,NA,0,0,0.0138444918587406
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus coleohominis",0,0,0,0,0,NA,0.271187782511758,NA,0,0,0,0,NA,0,0,0.0225989818759798
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Liquorilactobacillus",0,0,0,0.188123973499779,0,NA,0,NA,0,0.0312696862325971,0.766606901420433,0,NA,0,0,0.0821667134294008
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",0,0,0,0,0,NA,0,NA,0.0400448601346579,0,0.00738321526834775,0,NA,0,0,0.00395233961691714
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae",0,0,0.208688309045346,0.00649464247874262,0,NA,0,NA,0.121676783671221,0.0441964230928852,0.114602921540457,0.138142364510502,NA,0,0,0.0528167870282628
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus",0,0,0,0.00735989549284748,0,NA,0,NA,0.0343681803900923,0,0,0,NA,0,0,0.00347733965691165
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_C",0,0,0.497023413654832,0,0,NA,0,NA,0.100305568364357,0,0.0619690004562807,0,NA,0,0,0.0549414985396225
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus downei",0,0,0,0,0,NA,0,NA,0,0.0423258736457174,0,0,NA,0,0,0.00352715613714311
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus",0,0,0,0,0,NA,0,NA,0,0.0909632359722461,0.237269469258915,0,NA,0,0,0.0273527254359301
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus_B",0,0,0,0,0,NA,0,NA,0.0176378855669688,0,0,0,NA,0,0,0.0014698237972474
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gallolyticus",0,0,0,0,0,NA,0.275703312535993,NA,0,0.114681346134823,0.0546360281387399,0,NA,0,0,0.0370850572341297
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gallolyticus_B",0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0.113077693291781,0,0.00942314110764838
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii",0.554258375222897,1,1,0.201721325836716,0.677330493684863,NA,0.753583442457586,NA,0.938643327041125,0.526056111759416,1,1,NA,1,1,0.804299423000217
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii_A",0,0,0.331692224178976,0,0,NA,0,NA,0.19431811007808,0,0.22111425049653,0.0707628097176652,NA,0,0,0.0681572828726042
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_C",0,0,0,0,0,NA,0,NA,0.0525981386975978,0,0.00598103959530846,0,NA,0,0,0.00488159819107552
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_E",0,0,0,0,0,NA,0,NA,0.0167387907810596,0,0.0375724628065691,0,NA,0,0,0.00452593779896906
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantis_F",0,0,0,0.0203157837409819,0,NA,0,NA,0,0.0625475363249341,0.145584209411107,0,NA,0,0,0.0190372941230853
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans",0,0,0,0,0,NA,0,NA,0,0,0.0363146043933461,0,NA,0,0,0.00302621703277884
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_E",0,0.107566048199637,0,0.0404358228846795,0,NA,0.932916513378177,NA,0.239875974704658,0.0524730138241513,0.540930095489741,0.0689261155762025,NA,0.301382610118728,0,0.190375516181331
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis",0,0,0,0,0,NA,0,NA,0.0139132271497035,0,0,0,NA,0,0,0.00115943559580862
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus peroris",0,0,0,0,0,NA,0,NA,0,0,0.0319415990468914,0,NA,0,0,0.00266179992057429
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_M",0,0,0,0,0,NA,0,NA,0,0,0.03213885196894,0,NA,0,0,0.00267823766407833
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_I",0,0,0,0,0,NA,0,NA,0.0641213942711493,0,0.0500521987096317,0,NA,0,0,0.00951446608173175
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus",0,0,0,0.00120854005999664,0,NA,0,NA,0,0,0,0,NA,0,0,0.000100711671666386
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445",0,0,0,0.00796300852793305,0,NA,0,NA,0,0,0,0,NA,0,0,0.000663584043994421
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000220065",0,0,0.219578036500851,0,0,NA,0,NA,0,0.108630095735985,0.131348615700676,0,NA,0,0,0.0382963956614594
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435",0,0,0,0,0,NA,0,NA,0,0,0.0231226699385403,0,NA,0,0,0.00192688916154502
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900766505",0,0,0,0,0,NA,0,NA,0.0515570861919317,0,0,0,NA,0,0,0.00429642384932764
"t__d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp902373455",0,0.109657167096694,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00913809725805781
